DataType,DataTypeDesc
++,TD_ANYTYPE
A1,ARRAY (one dimensional)
AN,ARRAY (multidimensional)
AT,TIME
BF,BYTE
BN,BSON
BO,BINARY LARGE OBJECT
BV,BYTE VARYING
CF,CHARACTER (fixed)
CO,CHARACTER LARGE OBJECT
CV,CHARACTER (varying)
D,DECIMAL
DA,DATE
DH,INTERVAL DAY TO HOUR
DM,INTERVAL DAY TO MINUTE
DS,INTERVAL DAY TO SECOND
DY,INTERVAL DAY
F,FLOAT
HM,INTERVAL HOUR TO MINUTE
HR,INTERVAL HOUR
HS,INTERVAL HOUR TO SECOND
I,INTEGER
I1,BYTEINT
I2,SMALLINT
I8,BIGINT
JN,JSON
MI,INTERVAL MINUTE
MO,INTERVAL MONTH
MS,INTERVAL MINUTE TO SECOND
N,NUMBER
PD,PERIOD(DATE)
PM,PERIOD(TIMESTAMP(n) WITH TIME ZONE)
PS,PERIOD(TIMESTAMP(n))
PT,PERIOD(TIME(n))
PZ,PERIOD(TIME(n) WITH TIME ZONE)
SC,INTERVAL SECOND
SZ,TIMESTAMP WITH TIME ZONE
TS,TIMESTAMP
TZ,TIME WITH TIME ZONE
UN,UBJSON
UT,USER-DEFINED TYPE (all types)
XM,XML
YM,INTERVAL YEAR TO MONTH
YR,INTERVAL YEAR