Account,DBS Version,SuperCategory,FeatureCategory,Usage,MBO,Differentiator,FeatureBitPos,FeatureName,Notes
Default,16.20.02.00,Usage Analysis,Performance Management,DDL,1,1,16,Collect Statistics,--
Default,16.20.02.00,High Availability,High Availability,DDL,0,0,17,Fallback,
Default,16.20.02.00,Data Optimization,Data Management,DDL,1,1,18,SET Table,
Default,16.20.02.00,Data Optimization,Data Management,DDL,1,0,19,MULTISET Table,
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,-9,-9,20,Hashed Table,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,DDL,1,1,21,Trigger,
Default,16.20.02.00,Performance,Compression,REQ,0,0,22,Block Level Compression,
Default,16.20.02.00,Performance,Compression,REQ,0,0,23,Auto Compression,
Default,16.20.02.00,Data Optimization,Columnar,DDL,1,1,24,Teradata Columnar,
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,1,1,25,No Primary Index,
Default,16.20.02.00,Performance,Performance - Partitioning,PE,1,1,26,Row Partitioning,
Default,16.20.02.00,Performance,Performance - Partitioning,DDL,1,1,27,Multi Level Partitioning,
Default,16.20.02.00,Performance,Performance - Partitioning,PE,0,0,28,8 Byte Partitioning,does this get caught by 26 or 27
Default,16.20.02.00,Performance,Performance - Partitioning,PE,0,0,29,2 Byte Partitioning,
Default,16.20.02.00,Data Optimization,Columnar,DDL,1,1,30,Column Partitioning and Row Partitioning,
Default,16.20.02.00,Data Optimization,Columnar,DDL,1,1,31,Column-Partitioned and a NoPI,
Default,16.20.02.00,Data Optimization,Columnar,DDL,1,1,32,Column-Partitioned and a PI,
Default,16.20.02.00,Data Optimization,Columnar,DDL,1,1,33,Column-Partitioned and a PA,
Default,16.20.02.00,In-Database Analytics,Temporal,DDL,1,1,34,Teradata Temporal,
Default,16.20.02.00,Performance,Performance - Request,SQL,1,1,35,Parameterized Query,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,0,36,Binary LOB,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,0,37,Character LOB,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,0,38,Small LOB,
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,SQL,1,0,39,Scalar Sub Query,
Default,16.20.02.00,Performance,Connectivity - ODBC,APP,0,0,40,Statement Info Parcel,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,41,User Defined Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,42,XML Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,43,JSON Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,44,Distinct Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,45,Structure Data Type,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,46,Geospatial,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,47,3D Geospatial,
Default,16.20.02.00,In-Database Analytics,Temporal,SQL,1,1,48,Period Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,49,Array Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,0,50,Number Data Type,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,51,Teradata Stored Procedure,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,DDL,1,1,52,User Defined Function,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,ENV,1,1,53,External Stored Procedure,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,54,Table Function,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,55,Table Operator,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,56,Foreign Function,MLE feature…  move to new list?
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,57,Teradata Remote Query,
Default,16.20.02.00,Data Optimization,QueryGrid,ENV,1,1,58,Query Grid,
Default,16.20.02.00,High Availability,Backup & Restore,ENV,1,0,59,Data Stream Architecture,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,60,DBQL SQL Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,61,DBQL STEP Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,62,DBQL OBJECTS Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,63,DBQL EXPLAIN Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,64,DBQL XMLPLAN Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,65,DBQL STATSUSAGE Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,66,DBQL PARAMINFO Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,67,DBQL OBJECT USECOUNT Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,68,DBQL UTILITYINFO Logging,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,0,1,69,DBQL THRESHOLD Enabled,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,70,Incremental Planning and Execution,
Default,16.20.02.00,High Availability,High Availability,ENV,1,1,71,Teradata Unity,
Default,16.20.02.00,High Availability,High Availability,PE,0,0,72,Autoreparse,
Default,16.20.02.00,Performance,Performance - In-Memory,PE,0,1,73,Teradata In-Memory,
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,SQL,1,1,74,Teradata Pivot,
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,SQL,1,1,75,Teradata Unpivot,
Default,16.20.02.00,High Availability,High Availability,ENV,0,1,76,Redrive,
Default,16.20.02.00,Usage Analysis,Usage Analysis,LOG,1,1,77,Queryband,
Default,16.20.02.00,Usage Analysis,Performance Management,,-9,-9,78,Index Analysis,PM Feature Usage  Logging
Default,16.20.02.00,Usage Analysis,Performance Management,,-9,-9,79,Partition Analysis,"PM Feature Usage  Logging == Priyadarshi, Ranjan"
Default,16.20.02.00,High Availability,High Availability,ENV,-9,-9,80,Replication,
Default,16.20.02.00,High Availability,High Availability,SQL,0,1,81,Load Isolation,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,82,Single Sender Row Re-Distribution,
Default,16.20.02.00,High Availability,High Availability,DDL,0,0,83,Partition Level Locking,
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,0,1,84,Primary Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,85,Secondary Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,86,Composite Secondary Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,1,1,87,Join Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,88,Non Unique UnHashed Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,89,Unique UnHashed Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,90,Non Unique Hashed Index,
Default,16.20.02.00,Performance,Performance - Indexing,DDL,0,1,91,Unique Hashed Index,
Default,16.20.02.00,Data Optimization,Data Loading,APP,-1,0,92,Fastexport Protocol,
Default,16.20.02.00,Data Optimization,Data Loading,APP,1,0,93,Fastload Protocol,double-check  data
Default,16.20.02.00,Data Optimization,Data Loading,APP,1,0,94,Multiload Protocol,
Default,16.20.02.00,High Availability,Backup & Restore,ENV,0,0,95,Archive/Restore,
Default,16.20.02.00,Data Optimization,Data Loading,APP,1,0,96,MloadX Protocol,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,ENV,0,0,97,Fast Path Function,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,APP,1,1,98,R Table Operator,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,0,99,Bit Manipulation Function,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,-9,-9,100,Analytics Extensions,Ordered Analytic Functions
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,101,Partial Redistribution Partial Duplication,
Default,16.20.02.00,Data Optimization,Data Management,DDL,1,0,102,Queryable View Column Info,Metadata Comment On…
Default,16.20.02.00,Performance,Performance - SQL,PE,0,0,103,Multiple Count Distinct,
Default,16.20.02.00,Performance,Performance - Optimizer,DBS,0,0,104,Aggregation Push for Union All,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,0,105,Binary Join Push for Union All,
Default,16.20.02.00,In-Database Analytics,In-Database Programming,SQL,1,1,106,Script Table Operator,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,107,Dataset Data Type,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,SQL,1,1,108,Dot Notation,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,0,109,Union All Pushdown,
Default,16.20.02.00,Performance,Performance - In-Memory,PE,0,1,110,In-Memory Enhancement for Outer Join,
Default,16.20.02.00,Performance,Performance - In-Memory,PE,0,1,111,In-Memory Enhancement for PRPD Join,
Default,16.20.02.00,Performance,Performance - In-Memory,PE,0,1,112,In-Memory All Rows One AMP Optimization,
Default,16.20.02.00,Performance,Performance - In-Memory,PE,0,1,113,In-Memory AVX2 Support,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,114,InList Rewrite to Subquery,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,115,InList Rewrite to Outer Join,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,116,InList Rewrite disqualifed by MultiTable Expression,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,117,InList Rewrite Threshold Exceeded,
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,0,1,118,Sparse Map,customer-specific?  Down-time sensitivity for system expansions / very large AMP count
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,0,1,119,Two Maps,customer-specific
Default,16.20.02.00,Data Optimization,Data Distribution,DDL,0,1,120,Not System-Default Map,customer-specific
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,SQL,1,1,121,LEAD LAG Analytics,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,122,Geospatial Index Single Table Predicate,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,123,Geospatial Index Single Table Distance Predicate,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,124,Geospatial Index Join Predicate,
Default,16.20.02.00,In-Database Analytics,Geospatial,SQL,1,1,125,Geospatial Index Distance Join Predicate,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,DDL,1,1,126,Dataset Data Type Storage Format CSV,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,0,127,Push TOP N into UNION ALL Derived Tables,
Default,16.20.02.00,Performance,Performance - Optimizer,PE,0,1,128,In-Memory Bulk Qualification Enhancements,
Default,16.20.02.00,In-Database Analytics,Temporal,DDL,1,1,129,Time Series Table,
Default,16.20.02.00,Data Optimization,Data Management,DDL,0,0,130,Soft RetLimit for number of rows AMP step returns,
Default,16.20.02.00,Data Optimization,Data Management,DDL,0,0,131,Function Alias,
Default,16.20.02.00,Data Optimization,QueryGrid,ENV,1,1,132,QueryGrid Remote Tables,
Default,16.20.02.00,Data Optimization,QueryGrid,ENV,1,1,133,QueryGrid Common Remote Table Elimination,
Default,16.20.02.00,Performance,Performance - Request,PE,0,1,134,Dynamic Parameterization of Literals Feature,
Default,16.20.02.00,In-Database Analytics,Advanced Data Types,,1,1,135,SET TRANSFORM,
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,SQL,0,0,136,ODBC Scalar Functions,
Default,16.20.02.00,In-Database Analytics,Advanced SQL Function,,1,1,137,Multisource,